,term,weight
727,fair,0.0010273601194890358
728,fairly,0.002326101312017905
729,fall,0.0010658947551926434
730,families,0.0005968481104121106
731,family,0.007767716916069668
732,famous,0.0025317240188896554
733,fan,0.006130844183721212
734,fancy,0.001997351603942859
735,fans,0.0007084882640600702
736,fantastic,0.003855899980124707
737,far,0.007225780766305274
738,fare,0.00029811260887713215
739,farm,0.0007812183766689966
740,faster,0.001632119670918955
741,fat,0.002163840393564438
742,fatty,0.0005848993184936794
743,fault,0.0010868220257208158
744,fav,0.0020904539157386567
745,favor,0.0012766650849065455
746,favorite,0.01511323609637581
747,favorites,0.0014198064502528422
748,feature,0.0005032147083565025
749,featured,0.0003869546153992238
750,february,0.0006640075492420931
751,feed,0.001160267075021576
752,feel,0.005947462625994382
753,feeling,0.0022434826194022302
754,fell,0.000812171423309663
755,fellow,0.001028775742631409
756,felt,0.0028514582325805888
757,fi,0.001015870066224689
758,figure,0.001323979140175779
759,figured,0.0012868430862455868
760,fila,0.003936052660503654
761,filet,0.003586817668618552
762,filled,0.0015949308137220989
763,fillet,0.0006138259768088537
764,filling,0.0018323907935624117
765,filum,0.0026257025484449944
766,finally,0.007266766229365476
767,finding,0.0004876457084983013
768,fine,0.00436833986404924
769,finger,0.00048012950185926447
770,finish,0.002040183341192705
771,finished,0.001149075154762241
772,fish,0.0005971568256839589
773,fit,0.001274131479732445
774,fix,0.001991450525417847
775,fixed,0.0006533636606652219
776,fixing,0.0009948006958037717
777,fl,0.00097861195114966
778,flat,0.0019963039162577446
779,flavor,0.006621409125717065
780,flavored,0.0006390964228091112
781,flavorful,0.0015380787573585496
782,flight,0.0024252559567523677
783,floor,0.002145255105591515
784,florida,0.0023842446312386852
785,flow,0.0006182502665363517
786,flower,0.00225464864754906
787,fluffy,0.0007409646414537444
788,fly,0.0008608312761735669
789,flying,0.0008688736825062694
790,foil,0.00041289415207731566
791,folk,0.0016120493960174482
792,folks,0.0006491978491552951
793,follow,0.000903205495798905
794,following,0.0008734353985531912
795,foods,0.0007204261317628905
796,foot,0.0006096122176682923
797,forever,0.0010143309352999062
798,forget,0.004756558921486092
799,forgive,0.00031497720993754253
800,forgot,0.0037838547084273503
801,forgotten,0.0004742119487308029
802,fork,0.0005580346688466106
803,form,0.0010084630199640398
804,fortunately,0.0007743128202006603
805,forward,0.002454083244293666
806,founder,0.00064314935411285
807,fountain,0.0009833360110116265
808,franchise,0.0028493448596029532
809,frankly,0.0006085448971100242
810,freaking,0.0010071608171769797
811,free,0.013080028940268667
812,freebie,0.0005390348072591735
813,french,0.0032811332662590546
814,frequent,0.0020597188495250713
815,frequented,0.0010053654991528625
816,frequently,0.001719716383426015
817,freshly,0.0018159113672907906
818,friday,0.0013683468059646415
819,fried,0.013043183466234445
820,friend,0.006145074868197401
821,friendlier,0.0011298304287426
822,friendliest,0.001347584917720427
823,friends,0.0018578686000206028
824,frosted,0.0033397471395850307
825,frozen,0.0012235495171615083
826,fruit,0.006084847150416983
827,frustrating,0.0010075677230714617
828,fryer,0.00201622882918654
829,fulfill,0.0005405133137315307
830,fun,0.002147725830856633
831,funny,0.002304212085898764
832,fuss,0.0015611159118487736
833,future,0.0013543806778929998
834,fyi,0.0006478856597040275
835,ga,0.0019825817082670416
836,gallon,0.0009790025135240957
837,game,0.002881051918495201
838,gang,0.0007077679079828654
839,garden,0.001383067153368485
840,garlic,0.0005563558834684665
841,gas,0.0005287459286258583
842,gate,0.000747960860581892
843,gates,0.000767236209754313
844,gave,0.007483094724192852
845,gay,0.0012878353632409499
846,general,0.002396077239293631
847,generally,0.0013661519885760543
848,generous,0.0021351701971431946
849,gentleman,0.0006373361466753062
850,genuine,0.0008796505041724666
851,genuinely,0.001204220970994817
852,georgia,0.002389739978437857
853,gesture,0.0004609141550211572
854,gets,0.0008209285235245074
855,getting,0.007931797076961792
856,gift,0.0016651437853579367
857,girl,0.003887772720041008
858,girlfriend,0.001151362391039926
859,given,0.004903338909329858
860,giving,0.0039000877305646925
861,glad,0.005124005281904495
862,glass,0.0010506115409455788
863,gluten,0.0012637963949836918
864,god,0.002218207097271922
865,godsend,0.0004933872207978896
866,goes,0.0008673157578392321
867,golden,0.0011563296745552938
868,gone,0.002240958834880961
869,gonna,0.0006205048088792424
870,goodness,0.0021449858726826357
871,gotta,0.0018795769483962938
872,gotten,0.003224512062799488
873,gourmet,0.0008932854468363927
874,grab,0.0027184193946269745
875,grabbed,0.0010612083464293558
876,grade,0.0008521346459927382
877,grand,0.0017102868538309164
878,grandview,0.0007173633249405407
879,granted,0.0011260247288856387
880,grease,0.0008420490796956421
881,greasy,0.005010362795850094
882,greater,0.0009924870737195925
883,greatest,0.0021461936374602263
884,green,0.001456748730444974
885,greet,0.00045859198571662497
886,greeted,0.002580858468679501
887,grew,0.0010957375584497158
888,grill,0.0014036153241454952
889,gross,0.0006113978421944414
890,ground,0.0009180088643556388
891,group,0.0014257313204839748
892,grow,0.0006630590896639675
893,growing,0.001209401596329249
894,grown,0.0007257198309121458
895,growth,0.0009171985008686514
896,grub,0.0007864235278718969
897,guarantee,0.0005295005909756064
898,guaranteed,0.000575607561964574
899,guess,0.004701005503562658
900,guest,0.0008881044998496552
901,guilty,0.0017153709644562704
902,gut,0.000919217238730452
903,guy,0.005861406574112237
904,guys,0.001231570653003689
905,gym,0.000759023413693235
906,hadn,0.0012609643260065005
907,haha,0.0014084306072332897
908,hair,0.0009672817225296454
909,half,0.004981800340395615
910,halfway,0.0007222115013275299
911,hamburger,0.000939388780605482
912,hamburgers,0.0006619972478706014
913,hand,0.005841459902457605
914,handed,0.0025932262959282603
915,handful,0.00037978563122486816
916,handing,0.0010060247860653364
917,handle,0.0014719589775255076
918,hands,0.0010432859767924517
919,handy,0.0005621722565029095
920,hangover,0.0008512289318369132
921,hapeville,0.001199244614008302
922,happen,0.0024714662082191098
923,happened,0.0022729578645686917
924,happens,0.0020771014287667856
925,happily,0.0007703151467241472
